5570,0.11265454958299881,-0.417342450596051,ax02,bx01,negative
13859,-0.39973014083922687,-0.03824233025612256,ax01,bx02,positive
14779,0.9363557562185576,-0.037044136618801016,ax01,bx02,positive
6024,-0.35767959633191965,1.3496923458288617,ax02,bx01,positive
14109,0.8169142169380714,0.18098166119435644,ax01,bx02,positive
12480,-0.11070255054475497,0.4245282814646094,ax01,bx02,positive
18163,0.2458050032957857,0.8587294843854958,ax02,bx02,positive
15744,-0.26127495610833296,0.07363372167964699,ax02,bx02,positive
7150,0.7045624058642573,1.1041264609744028,ax02,bx01,positive
6530,-0.5869332413895572,0.42929458079390787,ax02,bx01,negative
5008,-0.6085544727805798,-0.06426648184050136,ax02,bx01,negative
12130,-0.8452092775804366,-0.14689141191131572,ax01,bx02,negative
17949,0.5345847780915147,-0.7911311409077436,ax02,bx02,negative
15733,1.0681755320786346,-0.16587108100323678,ax02,bx02,negative
2249,1.1265987806081672,-0.3584638037478942,ax01,bx01,negative
15463,0.8609384775154858,-0.04593703967208207,ax02,bx02,negative
10157,-0.2785368616209264,0.4754935114719594,ax01,bx02,positive
6096,0.2244525133779263,-0.5057420995933604,ax02,bx01,negative
13348,-0.4296499821441683,0.9191089913890209,ax01,bx02,negative
4843,-0.4063498634410673,0.12012370936621256,ax01,bx01,positive
18971,-0.4226983856613329,0.08081386048370365,ax02,bx02,positive
8907,0.7587055095947407,-0.9156474664464062,ax02,bx01,positive
9771,0.8526352119809357,0.5236498985711273,ax02,bx01,positive
12260,1.1627405498763248,0.40034169504489614,ax01,bx02,positive
1379,0.8795110123657459,0.5827248255157209,ax01,bx01,negative
3290,0.11490160489942049,0.13818703564645912,ax01,bx01,positive
15268,-0.09004960444378252,-1.0391494133549133,ax02,bx02,negative
3878,0.05562713720109868,-0.20713254722246083,ax01,bx01,positive
9075,-0.24971776188245004,-0.06939965011786452,ax02,bx01,negative
16180,0.4152370996111061,0.23984103355240594,ax02,bx02,negative
12236,0.2826715860602098,-0.5317735358513082,ax01,bx02,positive
18759,-0.6155562494318402,0.13463145974879054,ax02,bx02,positive
18987,0.650008910877476,0.31385863530545977,ax02,bx02,negative
2878,-0.12026343599814725,0.06359381712038667,ax01,bx01,positive
19922,0.22811034787453277,-0.241520973417228,ax02,bx02,positive
3070,0.33685047476718794,0.2888009734520547,ax01,bx01,positive
10329,-0.012613873967284195,-0.48535556999228757,ax01,bx02,positive
4849,-0.08305716901569066,-0.15587933921818936,ax01,bx01,positive
14906,1.0608339882330746,0.2565115539715368,ax01,bx02,positive
10368,-0.3765082664522035,0.8728478935102904,ax01,bx02,negative
6858,-0.7653609979912561,0.8385211909839485,ax02,bx01,positive
9903,1.0240307000254187,-1.1422839535943652,ax02,bx01,positive
16929,0.571862720766996,0.1434460446512258,ax02,bx02,negative
19997,-0.06614595400666745,0.5132466876425836,ax02,bx02,positive
131,0.667436320709331,-0.025655391719173526,ax01,bx01,negative
7168,0.49377601371532653,0.5428693962289683,ax02,bx01,negative
11139,-0.40689217852197457,0.3432914464518564,ax01,bx02,positive
5436,-1.280192425595625,-0.7939364452426085,ax02,bx01,positive
10437,0.4100927535405179,-0.5879968359653314,ax01,bx02,positive
493,0.8938588412432085,0.6484087429833405,ax01,bx01,negative
8592,0.14213590359890976,0.3392513974536871,ax02,bx01,negative
15007,0.25882526798495786,-0.15281970677516066,ax02,bx02,positive
6750,0.11905693993611705,-0.7023906562203167,ax02,bx01,negative
15898,-0.3437780198812632,0.4845994038561381,ax02,bx02,negative
18791,-0.002551509208313707,1.0014717775929722,ax02,bx02,positive
11168,-0.18988960340977246,0.8656570479564953,ax01,bx02,negative
9927,-0.16337468058338855,0.4720388374465042,ax02,bx01,negative
18869,-0.24173985039775747,-0.0691552173691461,ax02,bx02,positive
1970,-0.03792750415642432,0.046320998403498105,ax01,bx01,positive
5569,-1.1404908251812182,0.23586882670164888,ax02,bx01,positive
11960,-0.8432062962348804,0.37790992545012037,ax01,bx02,negative
6142,-0.49091805961839124,-0.6536575037176885,ax02,bx01,positive
2927,0.18997107644379338,-0.12860609081311328,ax01,bx01,positive
445,-0.12075862339911114,-0.0691600033449981,ax01,bx01,positive
1677,-0.6090134089693064,0.7344953979451324,ax01,bx01,negative
19369,0.680763716156642,-1.0353488058264484,ax02,bx02,negative
18410,0.5458837248972861,-0.8336829532689203,ax02,bx02,negative
17277,0.2530157528982102,1.0692544425160615,ax02,bx02,positive
19306,0.21292339542324568,0.10138013481467856,ax02,bx02,negative
6053,0.6781158240957301,-0.4793452662447111,ax02,bx01,negative
1479,-0.7506392922889795,-0.8673971894354496,ax01,bx01,negative
1470,0.19733560168649245,1.0578000709091289,ax01,bx01,negative
11137,0.29480096592381044,0.24542021120460467,ax01,bx02,negative
3055,0.907285504801417,-0.7294998520885816,ax01,bx01,negative
4529,-0.04004615399231154,0.8122515018222964,ax01,bx01,negative
11999,-1.0526788687599555,0.25267311805396875,ax01,bx02,negative
8086,-0.07226686575846379,0.9776143549938111,ax02,bx01,negative
13804,-0.4919243309467145,-0.23194543208077434,ax01,bx02,positive
16155,-0.4286101958522085,0.12653796280611496,ax02,bx02,positive
12589,0.4682084979602097,-0.4436935916897975,ax01,bx02,positive
7721,-0.045531792799137744,0.68657475050935,ax02,bx01,positive
18405,0.09838867964194886,0.9851329007394298,ax02,bx02,positive
19609,-0.560382172313316,0.24147536549532367,ax02,bx02,positive
17163,1.064928272475231,-0.5501102186301501,ax02,bx02,negative
18402,0.905883020632525,-0.6792173906648022,ax02,bx02,negative
13228,-0.39475605919607015,0.07260871242215061,ax01,bx02,positive
15668,0.7185159748192151,-0.247450667335805,ax02,bx02,positive
4881,0.09433759368193159,-0.08458412884745584,ax01,bx01,positive
10731,0.3872281674973148,0.06451336823027609,ax01,bx02,negative
4940,-0.01289798310427185,-0.15572450274796706,ax01,bx01,positive
3153,0.08920090816976715,0.19037909761214106,ax01,bx01,positive
2153,-0.7831167543667096,-0.5381114610115858,ax01,bx01,negative
19380,-0.14976986127597613,0.1471257631174845,ax02,bx02,positive
4824,0.7860758593834525,0.31346224718870486,ax01,bx01,negative
17868,-0.4797492186692581,0.14254760601724215,ax02,bx02,positive
12756,-0.7783602117469078,0.41818254142508327,ax01,bx02,negative
1791,0.3653250487524773,0.032014837979779165,ax01,bx01,positive
4587,0.10248292551874229,-0.443330781488406,ax01,bx01,positive
14065,0.0564186353889804,0.9969738866888749,ax01,bx02,negative
15394,0.3599801579974329,0.921939397057902,ax02,bx02,positive
15920,0.48376247206912426,-0.7187773523012424,ax02,bx02,negative
8789,0.7103496761541492,0.5986514979997996,ax02,bx01,positive
4601,-1.1792581118857626,0.5391383438031827,ax01,bx01,negative
1369,-0.024133674263981372,0.4437284212871557,ax01,bx01,positive
5778,-0.977237005799887,-0.1388481408654357,ax02,bx01,positive
8546,0.3670473942183515,0.138550842059024,ax02,bx01,negative
19737,0.8756264113876662,0.25115566643769216,ax02,bx02,negative
15379,0.03538968921042862,0.013419462853245578,ax02,bx02,positive
6118,-0.27364712623425835,0.34657514796972994,ax02,bx01,negative
15250,0.5879991612309516,-0.7708860242551919,ax02,bx02,negative
4289,-0.18489031242402942,-0.2567230388150732,ax01,bx01,positive
15854,0.28714822305539234,-0.9458304655690964,ax02,bx02,negative
7634,0.38034976959762756,-0.4406588982738984,ax02,bx01,negative
7473,0.49347492481431504,0.5038682175774868,ax02,bx01,positive
9880,-0.9894059885482429,-0.7208054342805867,ax02,bx01,positive
15376,-0.007490254523386364,0.7259162211100982,ax02,bx02,positive
17423,0.5219820386426413,-0.9571864099392746,ax02,bx02,negative
602,0.2613216304973949,-0.12132909440062713,ax01,bx01,positive
3887,0.5199018278410878,0.8122601172786299,ax01,bx01,negative
8869,0.2410376154061769,-0.8173606193540758,ax02,bx01,positive
7687,-0.15103989507465895,0.1834854239735545,ax02,bx01,negative
13800,0.6045623441285806,-0.17638724554768626,ax01,bx02,positive
566,0.008902853443309738,0.06296702549141488,ax01,bx01,positive
16785,-0.06753955267712908,0.8968299958584414,ax02,bx02,positive
15104,0.44076677080566995,0.3545174598379781,ax02,bx02,negative
2157,-0.5569231193319557,0.6570299151574667,ax01,bx01,negative
14078,-0.15090402749090837,-0.24777765851569877,ax01,bx02,positive
14775,0.1707552139418238,0.6689655102781207,ax01,bx02,negative
5159,-0.25776853946044376,0.48549146968890533,ax02,bx01,negative
12368,-0.6101184404794864,0.7339167517651917,ax01,bx02,negative
452,0.15881847754738015,1.1079144413161,ax01,bx01,negative
1015,0.2017596946470775,-1.0673099753257878,ax01,bx01,negative
10461,-0.29924392256244037,1.1524644300247449,ax01,bx02,negative
1912,-0.7257117484176,1.008062505695128,ax01,bx01,negative
4673,0.9336880433298462,0.9345611865224779,ax01,bx01,negative
1724,0.952196465277228,0.12391321951508116,ax01,bx01,negative
6668,-0.574403537091791,-0.2716602190888498,ax02,bx01,positive
5047,1.1735567502809456,0.6352650623722521,ax02,bx01,positive
16514,0.10608672851419398,-0.06544441247063937,ax02,bx02,positive
11530,0.030983663347109003,1.2338018387468908,ax01,bx02,negative
4730,-0.6632328226543196,-0.2918788963053218,ax01,bx01,negative
12688,-0.47300025890518904,1.1038553927576498,ax01,bx02,negative
3129,0.25302903317139214,-0.12189699905113383,ax01,bx01,positive
6454,0.017389368886767342,-0.5864222274232581,ax02,bx01,negative
17142,0.22467171046075896,0.19723770518664607,ax02,bx02,negative
9392,0.6191067069694423,-0.30274129515917036,ax02,bx01,negative
15176,0.6740632255096051,0.14106294795001695,ax02,bx02,negative
18084,-0.3508044791421595,0.6122007598888981,ax02,bx02,positive
4429,0.07531724293078883,-0.2633123513059874,ax01,bx01,positive
8429,0.730846864705419,0.2729634647739887,ax02,bx01,positive
827,0.8231336969586263,-0.8777891289313163,ax01,bx01,negative
3104,-0.6757478149730254,-0.38186344486440066,ax01,bx01,negative
4623,0.12976526000030958,0.05410010356264468,ax01,bx01,positive
14150,0.023682326828082134,-0.409907805790235,ax01,bx02,positive
8999,0.6627341426911658,0.5868943172628514,ax02,bx01,positive
17135,0.04564482131271608,0.8840858875697712,ax02,bx02,positive
5978,0.6253465592935156,0.19188640085472305,ax02,bx01,negative
8894,-0.4854969669744726,0.10357126737307126,ax02,bx01,negative
19757,-0.664460178417586,0.5260356181405974,ax02,bx02,positive
2982,-0.5365124134114423,0.7484422941168704,ax01,bx01,negative
15093,0.4174953833025483,-0.881848975792506,ax02,bx02,negative
12687,0.3713410771142096,-0.6958374384711973,ax01,bx02,positive
7523,-0.19065561898386962,-0.23743161878310165,ax02,bx01,negative
513,-0.3367089713491817,-0.7269029647776687,ax01,bx01,negative
14021,1.0773563706306857,-0.10827152730990586,ax01,bx02,positive
15796,0.38258232100415235,-1.0139210886605037,ax02,bx02,negative
2626,0.2839393809493722,0.005584958238082319,ax01,bx01,positive
15618,0.19203256967832782,1.0794483352791597,ax02,bx02,positive
2376,-1.3394319968676411,0.5720724119299572,ax01,bx01,negative
4448,-0.5769729914626616,-0.9484804911764431,ax01,bx01,negative
9378,0.6464252933800353,1.1435976870250133,ax02,bx01,positive
5845,0.7380592698714985,-0.7063869493279036,ax02,bx01,positive
11382,-0.47390374955267955,1.2231531754629796,ax01,bx02,negative
2106,0.5454527943756965,-0.05212024018416686,ax01,bx01,positive
3683,0.12554456361851216,-0.013633788732791682,ax01,bx01,positive
26,1.2727068678845208,0.06114879867739011,ax01,bx01,negative
13803,0.35547647869335286,-0.8450026116647197,ax01,bx02,positive
13327,0.2132809918960883,-0.18476374514826632,ax01,bx02,positive
16765,0.9153851343860246,0.09089169517937612,ax02,bx02,negative
15949,-0.062141659150451556,0.6488182475308306,ax02,bx02,positive
15861,-0.2754855042328054,-0.1714305453483661,ax02,bx02,positive
3364,1.0240667028342514,-0.5599144671322195,ax01,bx01,negative
11003,-0.8123790387774593,0.2822010996733346,ax01,bx02,negative
11060,-0.17219589627308574,-0.12946595859141974,ax01,bx02,positive
3800,-0.11637176170241115,-0.1288985826010215,ax01,bx01,positive
2236,-0.0036520555254491993,-1.3963198313695067,ax01,bx01,negative
10083,0.9442743050666014,0.46240927479757743,ax01,bx02,positive
7135,0.01925842670254599,-0.5609252381604538,ax02,bx01,negative
6891,-0.026242615237396072,0.23407883321128514,ax02,bx01,negative
12537,1.263995153628375,0.20350049150163496,ax01,bx02,positive
6772,-0.24232688795768043,0.3655841517011341,ax02,bx01,negative
6768,0.29252254916956644,-0.5950356606325015,ax02,bx01,negative
2542,-0.9613362039453777,-0.255981594517126,ax01,bx01,negative
4573,0.2631778850817397,-0.08751885563110309,ax01,bx01,positive
6749,-1.1960553988828369,0.9268521629541252,ax02,bx01,positive
15257,0.5159340664711676,-0.6510259249562793,ax02,bx02,negative
17365,-0.7459515521276392,0.49695183735748505,ax02,bx02,positive
14584,-0.4425299010516516,0.26268127047266554,ax01,bx02,positive
15016,0.22605732200300777,0.07622502593660596,ax02,bx02,negative
12047,0.06543979451230575,-0.12694603189098252,ax01,bx02,positive
2408,-1.040261378072446,0.26806531961513147,ax01,bx01,negative
8815,0.728386363386341,0.42036919003737205,ax02,bx01,positive
903,0.024463768142660214,0.14538679093352475,ax01,bx01,positive
14930,-0.8976336137850239,0.7515619689729656,ax01,bx02,negative
7880,0.49098058245050347,0.6465523493413647,ax02,bx01,positive
2191,0.006183999362497805,1.0185032115881893,ax01,bx01,negative
13398,0.3350877033855806,0.1567961325309135,ax01,bx02,negative
15719,0.21776113206865055,-0.36037269169012687,ax02,bx02,positive
5070,0.8991652806523456,0.7045515606098661,ax02,bx01,positive
364,0.01235279294942949,0.2291402507760296,ax01,bx01,positive
15201,0.09460285624963038,-0.2555226777825075,ax02,bx02,positive
2102,-0.21372247787150866,-0.5689610995721732,ax01,bx01,negative
16081,-0.39054365250310963,0.03141630221817726,ax02,bx02,positive
18456,0.02986652424785441,-1.0452640605019299,ax02,bx02,negative
9671,0.26440806910202275,0.7880082921449778,ax02,bx01,negative
11442,0.9480964236632461,0.45499530346534467,ax01,bx02,positive
15330,-0.27937627239811735,0.8181292136157854,ax02,bx02,positive
10857,0.7717194313649862,0.4600987824872953,ax01,bx02,positive
16843,-0.5089370013998993,0.790391257201372,ax02,bx02,positive
4855,-0.3341025093075761,-0.658967038558665,ax01,bx01,negative
7794,-0.10982127365525465,1.2935650711282993,ax02,bx01,positive
12887,0.3117662659969227,-0.4188484424707104,ax01,bx02,positive
16907,-0.44210119403076276,0.07343405736265418,ax02,bx02,positive
15421,-0.09380955784393286,0.04586854680378294,ax02,bx02,positive
13058,0.49262783065780513,-0.383048813953036,ax01,bx02,positive
14139,0.27221537981066946,-0.5550284714600621,ax01,bx02,positive
11364,0.5320448107201781,-0.3305834543238815,ax01,bx02,positive
1611,-0.7714355298942219,-0.8374126119451774,ax01,bx01,negative
19015,0.41584882139665735,-0.7352680098050779,ax02,bx02,negative
15364,0.49182629567577996,0.38151077144059475,ax02,bx02,negative
11683,-0.24598388879801691,1.0339279911790742,ax01,bx02,negative
11883,-0.9680273917426916,0.9953731462686499,ax01,bx02,negative
12526,0.270997354494962,0.5259210930119971,ax01,bx02,negative
2800,0.24712557822922254,-0.3760270791128324,ax01,bx01,positive
5575,0.4364935378028082,0.08186290650269423,ax02,bx01,negative
5691,0.4233535595764253,-0.3466354235146748,ax02,bx01,negative
14811,0.9245207214399584,-0.3932430414104616,ax01,bx02,positive
17241,-0.21740305793182846,-0.1169216112865955,ax02,bx02,positive
5639,0.4941416735680822,1.1692696625976846,ax02,bx01,positive
1861,0.518901046290747,0.5131253581936791,ax01,bx01,negative
17205,0.27093644521954485,0.9942367602740643,ax02,bx02,positive
4405,-0.1362823131183274,0.018939722879172276,ax01,bx01,positive
3558,0.22651739297221116,0.13270407153833494,ax01,bx01,positive
14405,-0.7357812875388627,0.8760742742370402,ax01,bx02,negative
19344,0.8675830388550714,-0.4540592486963848,ax02,bx02,negative
4101,-0.7983781858261121,0.37679826878845385,ax01,bx01,negative
1725,-0.78222148742801,-0.802727128941426,ax01,bx01,negative
17334,0.28821428078239153,0.9306483202909277,ax02,bx02,positive
16275,0.33802675521535686,-1.0495230695882973,ax02,bx02,negative
2328,-1.3303964343606287,0.5260615260919581,ax01,bx01,negative
10132,0.5538658108853092,-0.5189194407042653,ax01,bx02,positive
18390,0.28649591026944154,-0.9500599971101124,ax02,bx02,negative
19556,-0.38407361470270973,0.7424403698312059,ax02,bx02,positive
12412,0.8845056904894921,-0.7178263140529229,ax01,bx02,positive
18766,0.09326292282635595,-0.25664479855847944,ax02,bx02,positive
18235,0.6718658461591684,-0.11071838874746509,ax02,bx02,negative
15811,1.180457595009718,-0.020860860000251225,ax02,bx02,negative
8121,-0.07116254192117294,-0.2317439522164293,ax02,bx01,negative
11696,0.544976371661601,-0.47872203141087244,ax01,bx02,positive
9955,-0.8225272505555461,-0.6545702396769134,ax02,bx01,positive
13888,-0.28102581560267936,0.17258956642517154,ax01,bx02,positive
17505,0.8938480876233701,-0.6634769555959046,ax02,bx02,negative
16193,0.287021720632205,0.9571947336629971,ax02,bx02,positive
1485,1.1458334839700812,0.029602901313372725,ax01,bx01,negative
13084,-0.390051672590779,1.0084706650550634,ax01,bx02,negative
1081,0.13791941462845642,0.010276607050792363,ax01,bx01,positive
3511,-0.6952144476770215,-1.3289770525639235,ax01,bx01,negative
16696,0.925673955293635,-0.657300801352074,ax02,bx02,negative
16576,-0.0497239537741494,1.0135192686423955,ax02,bx02,positive
2415,-1.11768288322154,0.04075435466506694,ax01,bx01,negative
13837,-0.6395098538789401,0.5391315946841948,ax01,bx02,negative
7710,0.06596938619932721,-0.8522102914821535,ax02,bx01,positive
9502,-0.015016439073949839,0.030936814470606255,ax02,bx01,negative
12320,-1.0049760255584228,0.22556259743466378,ax01,bx02,negative
3730,0.10791468132418029,0.42684822219262636,ax01,bx01,positive
5558,-0.3953798876905228,-0.4515305353620617,ax02,bx01,negative
5243,-0.12680805599098488,-1.0092845531419359,ax02,bx01,positive
85,-0.052281066664568276,-0.08649888735746368,ax01,bx01,positive
11300,0.05147600234850702,0.9657685862550804,ax01,bx02,negative
5781,-0.6031560501588347,-0.6272530652596043,ax02,bx01,positive
14481,-0.17740520338488575,0.9658815728114098,ax01,bx02,negative
12053,-0.4385114138496998,1.2277377004965775,ax01,bx02,negative
5940,0.5809933694225082,-0.31877946008753477,ax02,bx01,negative
17306,0.6018765304188296,-0.6773673367042459,ax02,bx02,negative
13017,1.0011577554055369,0.2680485515391031,ax01,bx02,positive
11893,0.27423729394011187,-0.5087924585990747,ax01,bx02,positive
9574,-0.08945345772684068,-1.351272460166882,ax02,bx01,positive
9526,-0.861342315330877,-0.39460617979970586,ax02,bx01,positive
1267,0.11705166230854797,-0.10831644570056888,ax01,bx01,positive
7722,0.5547352227022477,0.20403925772069587,ax02,bx01,positive
6560,-0.7395312025222562,-0.4671324334015374,ax02,bx01,positive
4875,-0.09094924429864441,-0.21163898930141264,ax01,bx01,positive
9719,0.08625050698208023,0.5820136140259357,ax02,bx01,negative
5790,0.48313396740161524,0.6555317971651965,ax02,bx01,positive
8972,1.0960632320191495,0.06311771044421921,ax02,bx01,positive
2558,0.06717297633053036,0.24732705551700307,ax01,bx01,positive
1708,0.053181530002373655,0.07898866818910714,ax01,bx01,positive
8187,0.32487830951028374,0.13190697411872732,ax02,bx01,negative
6607,0.4721014992820249,-0.8630622644459116,ax02,bx01,negative
10135,-0.8858639221497114,0.9451482958666333,ax01,bx02,negative
12587,-0.5927808708469191,0.8995283426334586,ax01,bx02,negative
10725,-0.5301323580595614,0.9826784400509079,ax01,bx02,negative
11094,0.11520089571165926,0.9483391197703825,ax01,bx02,negative
1324,-0.11898287818287681,0.11583351892091223,ax01,bx01,positive
3312,-0.721020181003498,0.919465860183886,ax01,bx01,negative
16125,-0.6433951207547636,0.334574620121473,ax02,bx02,positive
19237,-0.30218012842832565,0.7535493962034074,ax02,bx02,positive
19316,0.8314002474394397,-0.8471022369827702,ax02,bx02,negative
2331,-0.1181759770603232,-0.33468514381927905,ax01,bx01,positive
1327,-0.04053977995064915,-0.016515378261916333,ax01,bx01,positive
15434,-0.4543669221605229,-0.18483465505743657,ax02,bx02,positive
19741,1.0483808872320113,-0.10708213325115601,ax02,bx02,negative
11810,-0.20671104771470505,-0.13443349397349247,ax01,bx02,positive
10356,0.450323312400301,-0.531883230230735,ax01,bx02,positive
1360,-0.02333473161336916,0.14396768943459182,ax01,bx01,positive
13536,0.5748144160490483,-0.408247371255295,ax01,bx02,positive
4413,-1.0872737211374346,-0.4560448931966372,ax01,bx01,negative
5759,0.7850247538919852,0.5369754027851037,ax02,bx01,positive
10185,-0.6400614132000473,0.6497961415560276,ax01,bx02,negative
14835,0.045727839068856024,0.9428569109789953,ax01,bx02,negative
12173,0.23999811315846498,-0.378225435550964,ax01,bx02,positive
3996,0.9277603140739334,-0.17806909208534236,ax01,bx01,negative
13633,0.4577222665387175,-0.6587476887376114,ax01,bx02,positive
14696,-0.0018209784151133057,1.1256895653749748,ax01,bx02,negative
5757,-0.3807931826014172,0.4708111267562705,ax02,bx01,negative
1953,0.11679586609086692,-0.01597779641936886,ax01,bx01,positive
2696,-0.26287750420686035,0.06882771605978988,ax01,bx01,positive
8223,0.19069870984894263,-0.6378692096609075,ax02,bx01,negative
16177,-0.4088985107947857,0.4836792949996529,ax02,bx02,positive
7555,-0.48853473889118504,0.1870372956631573,ax02,bx01,negative
3595,0.28450180321894264,0.028905896745331602,ax01,bx01,positive
8899,0.6854840057250166,0.7053395821817643,ax02,bx01,positive
7519,0.2724431805594181,0.3769452305106927,ax02,bx01,negative
5074,1.092840278000214,-0.16191903160828575,ax02,bx01,positive
8902,0.7694010085253331,1.200027001754109,ax02,bx01,positive
17726,0.972315883915279,-0.19811736220275267,ax02,bx02,negative
14560,0.5484641148871068,0.42839566044151023,ax01,bx02,negative
16475,-0.7962782814531465,0.23585979448640915,ax02,bx02,positive
13671,-0.7961043657681887,0.48423750253852327,ax01,bx02,negative
2326,1.024129206973829,0.2370286974017,ax01,bx01,negative
16637,-0.27375417092723764,-0.038485195342027545,ax02,bx02,positive
7868,0.7132590241976057,-0.05734762139959494,ax02,bx01,negative
11201,1.0305649012899818,-0.37349241925092924,ax01,bx02,positive
4024,0.0355475408234186,-0.6474442374100557,ax01,bx01,negative
12849,0.36750030434923175,-0.5366817884228855,ax01,bx02,positive
19337,0.028577943243377257,-1.1814909781125453,ax02,bx02,negative
5652,-0.5466132293465344,0.737006210680125,ax02,bx01,positive
11310,0.0774990811206393,-0.47208021271095024,ax01,bx02,positive
18768,0.6803104301360219,-0.040241846937076775,ax02,bx02,negative
5221,-0.16677131269904893,-0.31611316637388837,ax02,bx01,negative
8809,-1.0293203724569633,0.4947967840047671,ax02,bx01,positive
19820,-0.33285882523202537,0.7978386962082336,ax02,bx02,positive
5557,0.8949181909820265,0.24786014142670437,ax02,bx01,positive
7996,0.8478418058085173,0.05514372049567806,ax02,bx01,positive
13079,0.20005871663660924,0.7930771266461312,ax01,bx02,negative
11451,1.035280867441545,0.0872322338410525,ax01,bx02,positive
3416,0.0019522671098610583,0.04125285573103465,ax01,bx01,positive
17506,-0.12261423640767843,0.9015591010193285,ax02,bx02,positive
852,0.2986564892567096,0.9862008511720783,ax01,bx01,negative
12308,-0.6573802814251786,0.49948203840984995,ax01,bx02,negative
16794,0.8292186940470847,-0.734685139010228,ax02,bx02,negative
11030,-0.28444222534581565,0.7314867509056244,ax01,bx02,negative
11127,-0.817099444394067,-0.6128128283656537,ax01,bx02,negative
3882,0.22150490186832314,-0.058927017137315,ax01,bx01,positive
13931,-0.2678229209393158,0.5188839475156266,ax01,bx02,positive
2399,0.7383908948600347,-0.03220056004187377,ax01,bx01,negative
18592,0.6355086846578377,0.3428434137813443,ax02,bx02,negative
19073,0.1121487790572675,-0.4918415796629595,ax02,bx02,positive
423,0.23492985679078368,-0.1974251995976649,ax01,bx01,positive
2809,-0.1465053414205088,0.35619830899485405,ax01,bx01,positive
17258,0.038862997573261726,0.955419104780125,ax02,bx02,positive
15163,0.8010176136523135,-0.8319122708230369,ax02,bx02,negative
132,-0.04795846528288355,-0.31969977198757504,ax01,bx01,positive
11034,-0.26982340986273945,0.8128218361121928,ax01,bx02,negative
18263,0.42912326965980174,-0.6191695655224796,ax02,bx02,negative
4581,0.5000663863597385,-0.18814492946610342,ax01,bx01,positive
15477,0.6490926836983402,0.21898535657096718,ax02,bx02,negative
4415,-0.06738032027467972,-0.37890645596464434,ax01,bx01,positive
9335,0.9794339338538302,-0.14525257796088453,ax02,bx01,positive
14816,-0.41186335558727916,0.6428627938640239,ax01,bx02,negative
10575,-0.5713807356550475,1.0295868847750063,ax01,bx02,negative
3299,-0.09300819086099535,-0.10431972544469947,ax01,bx01,positive
16401,0.7080421558997423,-0.4949361855820409,ax02,bx02,negative
3702,-0.06461974219865173,-0.18702123140171295,ax01,bx01,positive
13209,-0.01948729542677141,-0.7049499261583445,ax01,bx02,positive
9228,-1.0931899979749626,-0.09791404430181369,ax02,bx01,positive
11334,-0.5786902110072962,1.1104460080585818,ax01,bx02,negative
6396,0.513177630895591,0.657956408202963,ax02,bx01,negative
17546,-0.2022813277092259,0.3707037890977063,ax02,bx02,positive
17808,-0.10434803288572692,0.9064465347929669,ax02,bx02,positive
19926,-0.04769957181335738,0.2502177890569033,ax02,bx02,negative
